cell_name,cell_type,x,y
u4_mem_reg\[2\]\[0\],DFFHQNx1_ASAP7_75t_SL,29466,38268
u4_mem_reg\[2\]\[10\],DFFHQNx1_ASAP7_75t_SL,29682,42858
u4_mem_reg\[2\]\[11\],DFFHQNx1_ASAP7_75t_SL,28548,40428
u4_mem_reg\[2\]\[12\],DFFHQNx2_ASAP7_75t_SL,28494,43128
u4_mem_reg\[2\]\[13\],DFFHQNx2_ASAP7_75t_SL,27954,43668
u4_mem_reg\[2\]\[14\],DFFHQNx1_ASAP7_75t_SL,29520,43668
u4_mem_reg\[2\]\[15\],DFFHQNx1_ASAP7_75t_SL,26280,44208
u4_mem_reg\[2\]\[16\],DFFHQNx1_ASAP7_75t_SL,26118,39348
u4_mem_reg\[2\]\[17\],DFFHQNx1_ASAP7_75t_SL,24606,43668
u4_mem_reg\[2\]\[18\],DFFHQNx1_ASAP7_75t_SL,25416,40428
u4_mem_reg\[2\]\[19\],DFFHQNx1_ASAP7_75t_SL,25686,37188
u4_mem_reg\[2\]\[1\],DFFHQNx2_ASAP7_75t_SL,27846,37728
u4_mem_reg\[2\]\[20\],DFFHQNx1_ASAP7_75t_SL,23796,37458
u4_mem_reg\[2\]\[21\],DFFHQNx1_ASAP7_75t_SL,23580,37188
u4_mem_reg\[2\]\[22\],DFFHQNx2_ASAP7_75t_SL,23472,43668
u4_mem_reg\[2\]\[23\],DFFHQNx2_ASAP7_75t_SL,24282,39078
u4_mem_reg\[2\]\[24\],DFFHQNx2_ASAP7_75t_SL,23472,38808
u4_mem_reg\[2\]\[25\],DFFHQNx2_ASAP7_75t_SL,23256,41508
u4_mem_reg\[2\]\[26\],DFFHQNx2_ASAP7_75t_SL,24174,39888
u4_mem_reg\[2\]\[27\],DFFHQNx2_ASAP7_75t_SL,23580,43398
u4_mem_reg\[2\]\[28\],DFFHQNx1_ASAP7_75t_SL,23472,38268
u4_mem_reg\[2\]\[29\],DFFHQNx2_ASAP7_75t_SL,23256,39348
u4_mem_reg\[2\]\[2\],DFFHQNx2_ASAP7_75t_SL,28440,42318
u4_mem_reg\[2\]\[30\],DFFHQNx2_ASAP7_75t_SL,23364,39618
u4_mem_reg\[2\]\[31\],DFFHQNx2_ASAP7_75t_SL,23040,40698
u4_mem_reg\[2\]\[3\],DFFHQNx2_ASAP7_75t_SL,28926,39348
u4_mem_reg\[2\]\[4\],DFFHQNx1_ASAP7_75t_SL,24930,42048
u4_mem_reg\[2\]\[5\],DFFHQNx1_ASAP7_75t_SL,26226,37458
u4_mem_reg\[2\]\[6\],DFFHQNx1_ASAP7_75t_SL,28116,38268
u4_mem_reg\[2\]\[7\],DFFHQNx1_ASAP7_75t_SL,24876,42318
u4_mem_reg\[2\]\[8\],DFFHQNx1_ASAP7_75t_SL,24606,43938
u4_mem_reg\[2\]\[9\],DFFHQNx2_ASAP7_75t_SL,24930,41508
u4_mem_reg\[3\]\[0\],DFFHQNx1_ASAP7_75t_SL,26982,38268
u4_mem_reg\[3\]\[10\],DFFHQNx1_ASAP7_75t_SL,27198,35838
u4_mem_reg\[3\]\[11\],DFFHQNx1_ASAP7_75t_SL,26550,40968
u4_mem_reg\[3\]\[12\],DFFHQNx1_ASAP7_75t_SL,27414,43398
u4_mem_reg\[3\]\[13\],DFFHQNx2_ASAP7_75t_SL,27738,44208
u4_mem_reg\[3\]\[14\],DFFHQNx1_ASAP7_75t_SL,27738,39888
u4_mem_reg\[3\]\[15\],DFFHQNx1_ASAP7_75t_SL,26334,43398
u4_mem_reg\[3\]\[16\],DFFHQNx2_ASAP7_75t_SL,26172,39618
u4_mem_reg\[3\]\[17\],DFFHQNx1_ASAP7_75t_SL,25686,43668
u4_mem_reg\[3\]\[18\],DFFHQNx1_ASAP7_75t_SL,25470,40968
u4_mem_reg\[3\]\[19\],DFFHQNx1_ASAP7_75t_SL,25740,36648
u4_mem_reg\[3\]\[1\],DFFHQNx1_ASAP7_75t_SL,27630,37188
u4_mem_reg\[3\]\[20\],DFFHQNx1_ASAP7_75t_SL,24552,37998
u4_mem_reg\[3\]\[21\],DFFHQNx1_ASAP7_75t_SL,24390,36918
u4_mem_reg\[3\]\[22\],DFFHQNx2_ASAP7_75t_SL,23958,41238
u4_mem_reg\[3\]\[23\],DFFHQNx2_ASAP7_75t_SL,24552,38538
u4_mem_reg\[3\]\[24\],DFFHQNx2_ASAP7_75t_SL,25308,39888
u4_mem_reg\[3\]\[25\],DFFHQNx2_ASAP7_75t_SL,24066,40968
u4_mem_reg\[3\]\[26\],DFFHQNx2_ASAP7_75t_SL,24822,39618
u4_mem_reg\[3\]\[27\],DFFHQNx2_ASAP7_75t_SL,23472,35838
u4_mem_reg\[3\]\[28\],DFFHQNx1_ASAP7_75t_SL,23796,36108
u4_mem_reg\[3\]\[29\],DFFHQNx2_ASAP7_75t_SL,26334,35298
u4_mem_reg\[3\]\[2\],DFFHQNx1_ASAP7_75t_SL,27198,42318
u4_mem_reg\[3\]\[30\],DFFHQNx2_ASAP7_75t_SL,26658,35568
u4_mem_reg\[3\]\[31\],DFFHQNx2_ASAP7_75t_SL,23742,35298
u4_mem_reg\[3\]\[3\],DFFHQNx1_ASAP7_75t_SL,27684,39348
u4_mem_reg\[3\]\[4\],DFFHQNx1_ASAP7_75t_SL,26064,42318
u4_mem_reg\[3\]\[5\],DFFHQNx1_ASAP7_75t_SL,26658,36918
u4_mem_reg\[3\]\[6\],DFFHQNx1_ASAP7_75t_SL,27036,38538
u4_mem_reg\[3\]\[7\],DFFHQNx1_ASAP7_75t_SL,25524,42588
u4_mem_reg\[3\]\[8\],DFFHQNx1_ASAP7_75t_SL,25200,44208
u4_mem_reg\[3\]\[9\],DFFHQNx2_ASAP7_75t_SL,27036,41238
u4_rp_reg\[0\],SDFHx4_ASAP7_75t_SL,27468,33138
u4_rp_reg\[1\],DFFHQx4_ASAP7_75t_SL,28656,34488
u4_rp_reg\[2\],DFFHQNx2_ASAP7_75t_SL,27522,34488
u4_rp_reg\[3\],DFFHQNx1_ASAP7_75t_SL,26442,32868
u4_status_reg\[0\],DFFHQNx1_ASAP7_75t_SL,21096,30168
u4_status_reg\[1\],DFFHQNx1_ASAP7_75t_SL,21204,29898
u4_wp_reg\[0\],DFFHQx4_ASAP7_75t_SL,24120,34488
u4_wp_reg\[1\],DFFHQNx1_ASAP7_75t_SL,24876,35028
u4_wp_reg\[2\],DFFHQNx2_ASAP7_75t_SL,23472,33948
u5_dout_reg\[0\],DFFHQNx2_ASAP7_75t_SL,38430,28548
u5_dout_reg\[10\],DFFHQNx2_ASAP7_75t_SL,43452,33138
u5_dout_reg\[11\],DFFHQNx2_ASAP7_75t_SL,42642,29898
u5_dout_reg\[12\],DFFHQNx2_ASAP7_75t_SL,43074,32868
u5_dout_reg\[13\],DFFHQNx2_ASAP7_75t_SL,41832,30708
u5_dout_reg\[14\],DFFHQNx2_ASAP7_75t_SL,42588,28548
u5_dout_reg\[15\],DFFHQNx2_ASAP7_75t_SL,40698,30978
u5_dout_reg\[16\],DFFHQNx2_ASAP7_75t_SL,41562,32058
u5_dout_reg\[17\],DFFHQNx2_ASAP7_75t_SL,42804,35028
u5_dout_reg\[18\],DFFHQNx2_ASAP7_75t_SL,39672,33138
u5_dout_reg\[19\],DFFHQNx2_ASAP7_75t_SL,41076,29088
u5_dout_reg\[1\],DFFHQNx2_ASAP7_75t_SL,39672,28548
u5_dout_reg\[2\],DFFHQNx2_ASAP7_75t_SL,39726,29088
u5_dout_reg\[3\],DFFHQNx2_ASAP7_75t_SL,40104,28818
u5_dout_reg\[4\],DFFHQNx2_ASAP7_75t_SL,40644,30168
u5_dout_reg\[5\],DFFHQNx1_ASAP7_75t_SL,41562,31248
u5_dout_reg\[6\],DFFHQNx2_ASAP7_75t_SL,43506,33408
u5_dout_reg\[7\],DFFHQNx2_ASAP7_75t_SL,42804,32328
u5_dout_reg\[8\],DFFHQNx2_ASAP7_75t_SL,43344,34758
u5_dout_reg\[9\],DFFHQNx2_ASAP7_75t_SL,43560,34488
u5_empty_reg,DFFHQNx1_ASAP7_75t_SL,37350,28548
u5_mem_reg\[0\]\[0\],DFFHQNx1_ASAP7_75t_SL,40968,38268
u5_mem_reg\[0\]\[10\],DFFHQNx2_ASAP7_75t_SL,41130,35838
u5_mem_reg\[0\]\[11\],DFFHQNx2_ASAP7_75t_SL,42426,39888
u5_mem_reg\[0\]\[12\],DFFHQNx1_ASAP7_75t_SL,41562,42048
u5_mem_reg\[0\]\[13\],DFFHQNx1_ASAP7_75t_SL,42372,36378
u5_mem_reg\[0\]\[14\],DFFHQNx2_ASAP7_75t_SL,42156,38808
u5_mem_reg\[0\]\[15\],DFFHQNx2_ASAP7_75t_SL,36054,42858
u5_mem_reg\[0\]\[16\],DFFHQNx2_ASAP7_75t_SL,40266,37458
u5_mem_reg\[0\]\[17\],DFFHQNx2_ASAP7_75t_SL,39132,40428
u5_mem_reg\[0\]\[18\],DFFHQNx1_ASAP7_75t_SL,40374,41778
u5_mem_reg\[0\]\[19\],DFFHQNx2_ASAP7_75t_SL,37350,36648
u5_mem_reg\[0\]\[1\],DFFHQNx2_ASAP7_75t_SL,38592,37188
u5_mem_reg\[0\]\[20\],DFFHQNx1_ASAP7_75t_SL,36162,42588
u5_mem_reg\[0\]\[21\],DFFHQNx1_ASAP7_75t_SL,36270,39348
u5_mem_reg\[0\]\[22\],DFFHQNx2_ASAP7_75t_SL,37242,35028
u5_mem_reg\[0\]\[23\],DFFHQNx2_ASAP7_75t_SL,39510,34758
u5_mem_reg\[0\]\[24\],DFFHQNx1_ASAP7_75t_SL,36324,36108
u5_mem_reg\[0\]\[25\],DFFHQNx1_ASAP7_75t_SL,36054,34758
u5_mem_reg\[0\]\[26\],DFFHQNx1_ASAP7_75t_SL,36972,38538
u5_mem_reg\[0\]\[27\],DFFHQNx2_ASAP7_75t_SL,40158,36108
u5_mem_reg\[0\]\[28\],DFFHQNx1_ASAP7_75t_SL,37836,37998
u5_mem_reg\[0\]\[29\],DFFHQNx1_ASAP7_75t_SL,38538,39078
u5_mem_reg\[0\]\[2\],DFFHQNx2_ASAP7_75t_SL,38646,42588
u5_mem_reg\[0\]\[30\],DFFHQNx2_ASAP7_75t_SL,38484,36108
u5_mem_reg\[0\]\[31\],DFFHQNx2_ASAP7_75t_SL,37080,35568
u5_mem_reg\[0\]\[3\],DFFHQNx2_ASAP7_75t_SL,40968,36648
u5_mem_reg\[0\]\[4\],DFFHQNx1_ASAP7_75t_SL,42048,41238
u5_mem_reg\[0\]\[5\],DFFHQNx2_ASAP7_75t_SL,42426,37728
u5_mem_reg\[0\]\[6\],DFFHQNx2_ASAP7_75t_SL,37512,40428
u5_mem_reg\[0\]\[7\],DFFHQNx2_ASAP7_75t_SL,42048,42588
u5_mem_reg\[0\]\[8\],DFFHQNx1_ASAP7_75t_SL,40050,42588
u5_mem_reg\[0\]\[9\],DFFHQNx2_ASAP7_75t_SL,37620,41508
u5_mem_reg\[1\]\[0\],DFFHQNx2_ASAP7_75t_SL,43506,38268
u5_mem_reg\[1\]\[10\],DFFHQNx2_ASAP7_75t_SL,41724,36108
u5_mem_reg\[1\]\[11\],DFFHQNx2_ASAP7_75t_SL,43560,39888
u5_mem_reg\[1\]\[12\],DFFHQNx1_ASAP7_75t_SL,43398,41508
u5_mem_reg\[1\]\[13\],DFFHQNx1_ASAP7_75t_SL,43614,35838
u5_mem_reg\[1\]\[14\],DFFHQNx2_ASAP7_75t_SL,43452,39078
u5_mem_reg\[1\]\[15\],DFFHQNx1_ASAP7_75t_SL,36432,42318
u5_mem_reg\[1\]\[16\],DFFHQNx2_ASAP7_75t_SL,40374,38808
u5_mem_reg\[1\]\[17\],DFFHQNx1_ASAP7_75t_SL,40266,40158
u5_mem_reg\[1\]\[18\],DFFHQNx2_ASAP7_75t_SL,38808,41238
u5_mem_reg\[1\]\[19\],DFFHQNx2_ASAP7_75t_SL,36540,36918
u5_mem_reg\[1\]\[1\],DFFHQNx2_ASAP7_75t_SL,38268,33408
u5_mem_reg\[1\]\[20\],DFFHQNx1_ASAP7_75t_SL,35514,39888
u5_mem_reg\[1\]\[21\],DFFHQNx1_ASAP7_75t_SL,36054,39078
u5_mem_reg\[1\]\[22\],DFFHQNx2_ASAP7_75t_SL,38376,34758
u5_mem_reg\[1\]\[23\],DFFHQNx2_ASAP7_75t_SL,39240,34488
u5_mem_reg\[1\]\[24\],DFFHQNx1_ASAP7_75t_SL,35676,35298
u5_mem_reg\[1\]\[25\],DFFHQNx1_ASAP7_75t_SL,35784,33678
u5_mem_reg\[1\]\[26\],DFFHQNx1_ASAP7_75t_SL,37458,39078
u5_mem_reg\[1\]\[27\],DFFHQNx2_ASAP7_75t_SL,35892,35568
u5_mem_reg\[1\]\[28\],DFFHQNx1_ASAP7_75t_SL,38700,37728
u5_mem_reg\[1\]\[29\],DFFHQNx1_ASAP7_75t_SL,38376,39888
u5_mem_reg\[1\]\[2\],DFFHQNx2_ASAP7_75t_SL,36432,41238
u5_mem_reg\[1\]\[30\],DFFHQNx2_ASAP7_75t_SL,38214,35298
u5_mem_reg\[1\]\[31\],DFFHQNx2_ASAP7_75t_SL,39888,35568
u5_mem_reg\[1\]\[3\],DFFHQNx2_ASAP7_75t_SL,43560,36378
u5_mem_reg\[1\]\[4\],DFFHQNx2_ASAP7_75t_SL,42912,40698
u5_mem_reg\[1\]\[5\],DFFHQNx2_ASAP7_75t_SL,43452,37458
u5_mem_reg\[1\]\[6\],DFFHQNx2_ASAP7_75t_SL,37566,40158
u5_mem_reg\[1\]\[7\],DFFHQNx2_ASAP7_75t_SL,43020,42318
u5_mem_reg\[1\]\[8\],DFFHQNx1_ASAP7_75t_SL,40536,42318
u5_mem_reg\[1\]\[9\],DFFHQNx2_ASAP7_75t_SL,36378,41778
u5_mem_reg\[2\]\[0\],DFFHQNx1_ASAP7_75t_SL,41400,38538
u5_mem_reg\[2\]\[10\],DFFHQNx1_ASAP7_75t_SL,39186,43398
u5_mem_reg\[2\]\[11\],DFFHQNx1_ASAP7_75t_SL,41454,39618
u5_mem_reg\[2\]\[12\],DFFHQNx1_ASAP7_75t_SL,41454,42858
u5_mem_reg\[2\]\[13\],DFFHQNx1_ASAP7_75t_SL,35190,43668
u5_mem_reg\[2\]\[14\],DFFHQNx2_ASAP7_75t_SL,36216,44208
u5_mem_reg\[2\]\[15\],DFFHQNx1_ASAP7_75t_SL,37458,42858
u5_mem_reg\[2\]\[16\],DFFHQNx2_ASAP7_75t_SL,40590,37188
u5_mem_reg\[2\]\[17\],DFFHQNx1_ASAP7_75t_SL,38754,40158
u5_mem_reg\[2\]\[18\],DFFHQNx1_ASAP7_75t_SL,39996,41238
u5_mem_reg\[2\]\[19\],DFFHQNx1_ASAP7_75t_SL,36756,37188
u5_mem_reg\[2\]\[1\],DFFHQNx2_ASAP7_75t_SL,39186,36918
u5_mem_reg\[2\]\[20\],DFFHQNx1_ASAP7_75t_SL,35298,37728
u5_mem_reg\[2\]\[21\],DFFHQNx1_ASAP7_75t_SL,35676,38268
u5_mem_reg\[2\]\[22\],DFFHQNx2_ASAP7_75t_SL,34218,34758
u5_mem_reg\[2\]\[23\],DFFHQNx2_ASAP7_75t_SL,37350,33948
u5_mem_reg\[2\]\[24\],DFFHQNx2_ASAP7_75t_SL,34380,40428
u5_mem_reg\[2\]\[25\],DFFHQNx2_ASAP7_75t_SL,34488,33408
u5_mem_reg\[2\]\[26\],DFFHQNx2_ASAP7_75t_SL,38376,43668
u5_mem_reg\[2\]\[27\],DFFHQNx2_ASAP7_75t_SL,34488,35568
u5_mem_reg\[2\]\[28\],DFFHQNx2_ASAP7_75t_SL,39510,37998
u5_mem_reg\[2\]\[29\],DFFHQNx1_ASAP7_75t_SL,38862,38808
u5_mem_reg\[2\]\[2\],DFFHQNx2_ASAP7_75t_SL,38916,42318
u5_mem_reg\[2\]\[30\],DFFHQNx2_ASAP7_75t_SL,34974,33138
u5_mem_reg\[2\]\[31\],DFFHQNx2_ASAP7_75t_SL,34650,36378
u5_mem_reg\[2\]\[3\],DFFHQNx2_ASAP7_75t_SL,41616,36918
u5_mem_reg\[2\]\[4\],DFFHQNx1_ASAP7_75t_SL,41238,41508
u5_mem_reg\[2\]\[5\],DFFHQNx1_ASAP7_75t_SL,41940,37458
u5_mem_reg\[2\]\[6\],DFFHQNx1_ASAP7_75t_SL,35298,39618
u5_mem_reg\[2\]\[7\],DFFHQNx1_ASAP7_75t_SL,41724,43398
u5_mem_reg\[2\]\[8\],DFFHQNx1_ASAP7_75t_SL,40212,43668
u5_mem_reg\[2\]\[9\],DFFHQNx2_ASAP7_75t_SL,37620,41778
u5_mem_reg\[3\]\[0\],DFFHQNx2_ASAP7_75t_SL,43560,38538
u5_mem_reg\[3\]\[10\],DFFHQNx1_ASAP7_75t_SL,34920,42858
u5_mem_reg\[3\]\[11\],DFFHQNx1_ASAP7_75t_SL,43344,39618
u5_mem_reg\[3\]\[12\],DFFHQNx1_ASAP7_75t_SL,43614,41778
u5_mem_reg\[3\]\[13\],DFFHQNx1_ASAP7_75t_SL,34920,42588
u5_mem_reg\[3\]\[14\],DFFHQNx2_ASAP7_75t_SL,43560,40428
u5_mem_reg\[3\]\[15\],DFFHQNx1_ASAP7_75t_SL,37620,43128
u5_mem_reg\[3\]\[16\],DFFHQNx2_ASAP7_75t_SL,40266,38538
u5_mem_reg\[3\]\[17\],DFFHQNx1_ASAP7_75t_SL,39942,39888
u5_mem_reg\[3\]\[18\],DFFHQNx2_ASAP7_75t_SL,38754,41508
u5_mem_reg\[3\]\[19\],DFFHQNx1_ASAP7_75t_SL,35460,36918
u5_mem_reg\[3\]\[1\],DFFHQNx2_ASAP7_75t_SL,38484,33138
u5_mem_reg\[3\]\[20\],DFFHQNx2_ASAP7_75t_SL,35190,37458
u5_mem_reg\[3\]\[21\],DFFHQNx1_ASAP7_75t_SL,34812,38808
u5_mem_reg\[3\]\[22\],DFFHQNx2_ASAP7_75t_SL,34650,34488
u5_mem_reg\[3\]\[23\],DFFHQNx2_ASAP7_75t_SL,37566,34488
u5_mem_reg\[3\]\[24\],DFFHQNx2_ASAP7_75t_SL,34758,40968
u5_mem_reg\[3\]\[25\],DFFHQNx2_ASAP7_75t_SL,34164,33948
u5_mem_reg\[3\]\[26\],DFFHQNx2_ASAP7_75t_SL,35190,42048
u5_mem_reg\[3\]\[27\],DFFHQNx2_ASAP7_75t_SL,35136,36108
u5_mem_reg\[3\]\[28\],DFFHQNx2_ASAP7_75t_SL,37566,37728
u5_mem_reg\[3\]\[29\],DFFHQNx2_ASAP7_75t_SL,34272,30708
u5_mem_reg\[3\]\[2\],DFFHQNx2_ASAP7_75t_SL,36324,40698
u5_mem_reg\[3\]\[30\],DFFHQNx2_ASAP7_75t_SL,34704,32598
u5_mem_reg\[3\]\[31\],DFFHQNx2_ASAP7_75t_SL,34650,31248
u5_mem_reg\[3\]\[3\],DFFHQNx2_ASAP7_75t_SL,43452,36108
u5_mem_reg\[3\]\[4\],DFFHQNx1_ASAP7_75t_SL,40806,40968
u5_mem_reg\[3\]\[5\],DFFHQNx1_ASAP7_75t_SL,43614,37188
u5_mem_reg\[3\]\[6\],DFFHQNx1_ASAP7_75t_SL,36810,39888
u5_mem_reg\[3\]\[7\],DFFHQNx1_ASAP7_75t_SL,42048,43128
u5_mem_reg\[3\]\[8\],DFFHQNx1_ASAP7_75t_SL,39942,42858
u5_mem_reg\[3\]\[9\],DFFHQNx2_ASAP7_75t_SL,35244,41508
u5_rp_reg\[0\],SDFHx4_ASAP7_75t_SL,38646,31518
u5_rp_reg\[1\],DFFHQx4_ASAP7_75t_SL,38592,30708
u5_rp_reg\[2\],DFFHQx4_ASAP7_75t_SL,38376,32058
u5_rp_reg\[3\],DFFHQNx2_ASAP7_75t_SL,39510,31248
u5_status_reg\[0\],DFFHQNx1_ASAP7_75t_SL,35838,29088
u5_status_reg\[1\],DFFHQNx1_ASAP7_75t_SL,37350,28818
u5_wp_reg\[0\],DFFHQx4_ASAP7_75t_SL,35622,30978
u5_wp_reg\[1\],DFFHQNx1_ASAP7_75t_SL,35460,31788
u5_wp_reg\[2\],DFFHQNx2_ASAP7_75t_SL,36432,30438
u6_dout_reg\[0\],DFFHQNx2_ASAP7_75t_SL,19476,31518
u6_dout_reg\[10\],DFFHQNx2_ASAP7_75t_SL,20880,34218
u6_dout_reg\[11\],DFFHQNx2_ASAP7_75t_SL,19746,34218
u6_dout_reg\[12\],DFFHQNx2_ASAP7_75t_SL,22068,35568
u6_dout_reg\[13\],DFFHQNx2_ASAP7_75t_SL,21312,35028
u6_dout_reg\[14\],DFFHQNx2_ASAP7_75t_SL,21420,36108
u6_dout_reg\[15\],DFFHQNx2_ASAP7_75t_SL,20394,33948
u6_dout_reg\[16\],DFFHQNx2_ASAP7_75t_SL,20772,31788
u6_dout_reg\[17\],DFFHQNx2_ASAP7_75t_SL,21906,33948
u6_dout_reg\[18\],DFFHQNx2_ASAP7_75t_SL,21582,34488
u6_dout_reg\[19\],DFFHQNx2_ASAP7_75t_SL,19908,32328
u6_dout_reg\[1\],DFFHQNx2_ASAP7_75t_SL,19530,31788
u6_dout_reg\[2\],DFFHQNx2_ASAP7_75t_SL,18396,32598
u6_dout_reg\[3\],DFFHQNx2_ASAP7_75t_SL,22176,32598
u6_dout_reg\[4\],DFFHQNx2_ASAP7_75t_SL,21258,32868
u6_dout_reg\[5\],DFFHQNx2_ASAP7_75t_SL,19692,33138
u6_dout_reg\[6\],DFFHQNx2_ASAP7_75t_SL,20394,32598
u6_dout_reg\[7\],DFFHQNx2_ASAP7_75t_SL,21204,32058
u6_dout_reg\[8\],DFFHQNx2_ASAP7_75t_SL,22176,33678
u6_dout_reg\[9\],DFFHQNx2_ASAP7_75t_SL,21960,34758
u6_empty_reg,DFFHQNx1_ASAP7_75t_SL,16938,31248
u6_mem_reg\[0\]\[0\],DFFHQNx2_ASAP7_75t_SL,12888,38538
u6_mem_reg\[0\]\[10\],DFFHQNx1_ASAP7_75t_SL,14940,43398
u6_mem_reg\[0\]\[11\],DFFHQNx2_ASAP7_75t_SL,19530,41778
u6_mem_reg\[0\]\[12\],DFFHQNx2_ASAP7_75t_SL,16938,43938
u6_mem_reg\[0\]\[13\],DFFHQNx2_ASAP7_75t_SL,15102,40698
u6_mem_reg\[0\]\[14\],DFFHQNx2_ASAP7_75t_SL,14346,40158
u6_mem_reg\[0\]\[15\],DFFHQNx2_ASAP7_75t_SL,18342,43668
u6_mem_reg\[0\]\[16\],DFFHQNx1_ASAP7_75t_SL,14778,37728
u6_mem_reg\[0\]\[17\],DFFHQNx2_ASAP7_75t_SL,19260,41238
u6_mem_reg\[0\]\[18\],DFFHQNx2_ASAP7_75t_SL,17478,37998
u6_mem_reg\[0\]\[19\],DFFHQNx2_ASAP7_75t_SL,18126,37188
u6_mem_reg\[0\]\[1\],DFFHQNx2_ASAP7_75t_SL,16398,37458
u6_mem_reg\[0\]\[20\],DFFHQNx2_ASAP7_75t_SL,13752,43938
u6_mem_reg\[0\]\[21\],DFFHQNx2_ASAP7_75t_SL,17586,44208
u6_mem_reg\[0\]\[22\],DFFHQNx2_ASAP7_75t_SL,22230,43398
u6_mem_reg\[0\]\[23\],DFFHQNx2_ASAP7_75t_SL,19260,37998
u6_mem_reg\[0\]\[24\],DFFHQNx2_ASAP7_75t_SL,22230,37728
u6_mem_reg\[0\]\[25\],DFFHQNx2_ASAP7_75t_SL,20232,39618
u6_mem_reg\[0\]\[26\],DFFHQNx2_ASAP7_75t_SL,22122,43938
u6_mem_reg\[0\]\[27\],DFFHQNx2_ASAP7_75t_SL,22554,37458
u6_mem_reg\[0\]\[28\],DFFHQNx2_ASAP7_75t_SL,20394,37998
u6_mem_reg\[0\]\[29\],DFFHQNx2_ASAP7_75t_SL,22338,39078
u6_mem_reg\[0\]\[2\],DFFHQNx1_ASAP7_75t_SL,16722,41508
u6_mem_reg\[0\]\[30\],DFFHQNx2_ASAP7_75t_SL,22338,37998
u6_mem_reg\[0\]\[31\],DFFHQNx2_ASAP7_75t_SL,21474,40158
u6_mem_reg\[0\]\[3\],DFFHQNx2_ASAP7_75t_SL,19746,39888
u6_mem_reg\[0\]\[4\],DFFHQNx2_ASAP7_75t_SL,12726,39348
u6_mem_reg\[0\]\[5\],DFFHQNx2_ASAP7_75t_SL,12834,37458
u6_mem_reg\[0\]\[6\],DFFHQNx2_ASAP7_75t_SL,17802,39618
u6_mem_reg\[0\]\[7\],DFFHQNx1_ASAP7_75t_SL,19530,43398
u6_mem_reg\[0\]\[8\],DFFHQNx2_ASAP7_75t_SL,13428,42588
u6_mem_reg\[0\]\[9\],DFFHQNx2_ASAP7_75t_SL,16722,40428
u6_mem_reg\[1\]\[0\],DFFHQNx2_ASAP7_75t_SL,12726,38268
u6_mem_reg\[1\]\[10\],DFFHQNx1_ASAP7_75t_SL,14454,42858
u6_mem_reg\[1\]\[11\],DFFHQNx2_ASAP7_75t_SL,20826,41508
u6_mem_reg\[1\]\[12\],DFFHQNx2_ASAP7_75t_SL,16560,42588
u6_mem_reg\[1\]\[13\],DFFHQNx1_ASAP7_75t_SL,15426,41238
u6_mem_reg\[1\]\[14\],DFFHQNx2_ASAP7_75t_SL,14346,39888
u6_mem_reg\[1\]\[15\],DFFHQNx2_ASAP7_75t_SL,18072,42318
u6_mem_reg\[1\]\[16\],DFFHQNx1_ASAP7_75t_SL,14994,37458
u6_mem_reg\[1\]\[17\],DFFHQNx2_ASAP7_75t_SL,19422,40968
u6_mem_reg\[1\]\[18\],DFFHQNx1_ASAP7_75t_SL,17154,36108
u6_mem_reg\[1\]\[19\],DFFHQNx2_ASAP7_75t_SL,18882,36108
u6_mem_reg\[1\]\[1\],DFFHQNx2_ASAP7_75t_SL,16236,37728
u6_mem_reg\[1\]\[20\],DFFHQNx2_ASAP7_75t_SL,16236,35298
u6_mem_reg\[1\]\[21\],DFFHQNx2_ASAP7_75t_SL,17046,35028
u6_mem_reg\[1\]\[22\],DFFHQNx2_ASAP7_75t_SL,22770,42318
u6_mem_reg\[1\]\[23\],DFFHQNx2_ASAP7_75t_SL,20826,42048
u6_mem_reg\[1\]\[24\],DFFHQNx2_ASAP7_75t_SL,22392,35298
u6_mem_reg\[1\]\[25\],DFFHQNx2_ASAP7_75t_SL,12672,35568
u6_mem_reg\[1\]\[26\],DFFHQNx2_ASAP7_75t_SL,20772,42588
u6_mem_reg\[1\]\[27\],DFFHQNx2_ASAP7_75t_SL,21690,42858
u6_mem_reg\[1\]\[28\],DFFHQNx2_ASAP7_75t_SL,13104,36108
u6_mem_reg\[1\]\[29\],DFFHQNx2_ASAP7_75t_SL,22176,40968
u6_mem_reg\[1\]\[2\],DFFHQNx1_ASAP7_75t_SL,17100,42048
u6_mem_reg\[1\]\[30\],DFFHQNx2_ASAP7_75t_SL,21474,36378
u6_mem_reg\[1\]\[31\],DFFHQNx2_ASAP7_75t_SL,21690,40698
u6_mem_reg\[1\]\[3\],DFFHQNx2_ASAP7_75t_SL,19800,40158
u6_mem_reg\[1\]\[4\],DFFHQNx1_ASAP7_75t_SL,12888,40428
u6_mem_reg\[1\]\[5\],DFFHQNx1_ASAP7_75t_SL,13806,37188
u6_mem_reg\[1\]\[6\],DFFHQNx2_ASAP7_75t_SL,19206,38808
u6_mem_reg\[1\]\[7\],DFFHQNx1_ASAP7_75t_SL,19962,42318
u6_mem_reg\[1\]\[8\],DFFHQNx2_ASAP7_75t_SL,12996,42048
u6_mem_reg\[1\]\[9\],DFFHQNx2_ASAP7_75t_SL,16722,40968
u6_mem_reg\[2\]\[0\],DFFHQNx1_ASAP7_75t_SL,13590,39078
